iso3c,country_name,year,time,time_unit,deaths
HRV,Croatia,2018,41,weekly,957
HRV,Croatia,2018,42,weekly,959
HRV,Croatia,2018,43,weekly,1004
HRV,Croatia,2018,44,weekly,950
HRV,Croatia,2018,45,weekly,925
HRV,Croatia,2018,46,weekly,986
HRV,Croatia,2018,47,weekly,981
HRV,Croatia,2018,48,weekly,1009
HRV,Croatia,2018,49,weekly,982
HRV,Croatia,2018,50,weekly,1070
HRV,Croatia,2018,51,weekly,1078
HRV,Croatia,2018,52,weekly,1114
HRV,Croatia,2019,1,weekly,1154
HRV,Croatia,2019,2,weekly,1220
HRV,Croatia,2019,3,weekly,1238
HRV,Croatia,2019,4,weekly,1319
HRV,Croatia,2019,5,weekly,1286
HRV,Croatia,2019,6,weekly,1133
HRV,Croatia,2019,7,weekly,1126
HRV,Croatia,2019,8,weekly,1093
HRV,Croatia,2019,9,weekly,1031
HRV,Croatia,2019,10,weekly,1130
HRV,Croatia,2019,11,weekly,1018
HRV,Croatia,2019,12,weekly,970
HRV,Croatia,2019,13,weekly,987
HRV,Croatia,2019,14,weekly,1032
HRV,Croatia,2019,15,weekly,958
HRV,Croatia,2019,16,weekly,914
HRV,Croatia,2019,17,weekly,1033
HRV,Croatia,2019,18,weekly,947
HRV,Croatia,2019,19,weekly,958
HRV,Croatia,2019,20,weekly,943
HRV,Croatia,2019,21,weekly,952
HRV,Croatia,2019,22,weekly,893
HRV,Croatia,2019,23,weekly,1024
HRV,Croatia,2019,24,weekly,1040
HRV,Croatia,2019,25,weekly,909
HRV,Croatia,2019,26,weekly,960
HRV,Croatia,2019,27,weekly,930
HRV,Croatia,2019,28,weekly,870
HRV,Croatia,2019,29,weekly,933
HRV,Croatia,2019,30,weekly,985
HRV,Croatia,2019,31,weekly,865
HRV,Croatia,2019,32,weekly,892
HRV,Croatia,2019,33,weekly,884
HRV,Croatia,2019,34,weekly,928
HRV,Croatia,2019,35,weekly,939
HRV,Croatia,2019,36,weekly,831
HRV,Croatia,2019,37,weekly,893
HRV,Croatia,2019,38,weekly,875
HRV,Croatia,2019,39,weekly,944
HRV,Croatia,2019,40,weekly,921
HRV,Croatia,2019,41,weekly,975
HRV,Croatia,2019,42,weekly,942
HRV,Croatia,2019,43,weekly,919
HRV,Croatia,2019,44,weekly,940
HRV,Croatia,2019,45,weekly,966
HRV,Croatia,2019,46,weekly,999
HRV,Croatia,2019,47,weekly,915
HRV,Croatia,2019,48,weekly,915
HRV,Croatia,2019,49,weekly,989
HRV,Croatia,2019,50,weekly,1021
HRV,Croatia,2019,51,weekly,1048
HRV,Croatia,2019,52,weekly,1024
HRV,Croatia,2020,1,weekly,1033
HRV,Croatia,2020,2,weekly,1056
HRV,Croatia,2020,3,weekly,1016
HRV,Croatia,2020,4,weekly,1134
HRV,Croatia,2020,5,weekly,1094
HRV,Croatia,2020,6,weekly,1059
HRV,Croatia,2020,7,weekly,1091
HRV,Croatia,2020,8,weekly,1045
HRV,Croatia,2020,9,weekly,1021
HRV,Croatia,2020,10,weekly,1056
HRV,Croatia,2020,11,weekly,1082
HRV,Croatia,2020,12,weekly,1094
HRV,Croatia,2020,13,weekly,1122
HRV,Croatia,2020,14,weekly,1012
HRV,Croatia,2020,15,weekly,1001
HRV,Croatia,2020,16,weekly,978
HRV,Croatia,2020,17,weekly,868
HRV,Croatia,2020,18,weekly,909
HRV,Croatia,2020,19,weekly,880
HRV,Croatia,2020,20,weekly,908
HRV,Croatia,2020,21,weekly,904
HRV,Croatia,2020,22,weekly,848
HRV,Croatia,2020,23,weekly,972
HRV,Croatia,2020,24,weekly,979
HRV,Croatia,2020,25,weekly,889
HRV,Croatia,2020,26,weekly,927
HRV,Croatia,2020,27,weekly,970
HRV,Croatia,2020,28,weekly,919
HRV,Croatia,2020,29,weekly,888
HRV,Croatia,2020,30,weekly,974
HRV,Croatia,2020,31,weekly,1059
HRV,Croatia,2020,32,weekly,956
HRV,Croatia,2020,33,weekly,926
HRV,Croatia,2020,34,weekly,921
HRV,Croatia,2020,35,weekly,972
HRV,Croatia,2020,36,weekly,931
HRV,Croatia,2020,37,weekly,1000
HRV,Croatia,2020,38,weekly,975
HRV,Croatia,2020,39,weekly,963
HRV,Croatia,2020,40,weekly,1065
HRV,Croatia,2020,41,weekly,970
HRV,Croatia,2020,42,weekly,1096
HRV,Croatia,2020,43,weekly,1136
HRV,Croatia,2020,44,weekly,1156
HRV,Croatia,2020,45,weekly,1287
HRV,Croatia,2020,46,weekly,1361
HRV,Croatia,2020,47,weekly,1489
HRV,Croatia,2020,48,weekly,1484
HRV,Croatia,2020,49,weekly,1713
HRV,Croatia,2020,50,weekly,1761
HRV,Croatia,2020,51,weekly,1785
HRV,Croatia,2020,52,weekly,1681
HRV,Croatia,2020,53,weekly,1525
HRV,Croatia,2021,1,weekly,1342
HRV,Croatia,2021,2,weekly,1358
HRV,Croatia,2021,3,weekly,1307
HRV,Croatia,2021,4,weekly,1244
HRV,Croatia,2021,5,weekly,1204
HRV,Croatia,2021,6,weekly,1161
HRV,Croatia,2021,7,weekly,1121
HRV,Croatia,2021,8,weekly,1096
HRV,Croatia,2021,9,weekly,1034
HRV,Croatia,2021,10,weekly,1080
HRV,Croatia,2021,11,weekly,1021
HRV,Croatia,2021,12,weekly,1142
HRV,Croatia,2021,13,weekly,1231
HRV,Croatia,2021,14,weekly,1283
HRV,Croatia,2021,15,weekly,1289
HRV,Croatia,2021,16,weekly,1318
HRV,Croatia,2021,17,weekly,1341
HRV,Croatia,2021,18,weekly,1252
HRV,Croatia,2021,19,weekly,1255
HRV,Croatia,2021,20,weekly,1106
HRV,Croatia,2021,21,weekly,1047
HRV,Croatia,2021,22,weekly,1143
HRV,Croatia,2021,23,weekly,1061
HRV,Croatia,2021,24,weekly,1030
HRV,Croatia,2021,25,weekly,1116
HRV,Croatia,2021,26,weekly,982
HRV,Croatia,2021,27,weekly,1002
HRV,Croatia,2021,28,weekly,991
HRV,Croatia,2021,29,weekly,909
HRV,Croatia,2021,30,weekly,1069
HRV,Croatia,2021,31,weekly,957
HRV,Croatia,2021,32,weekly,1063
HRV,Croatia,2021,33,weekly,996
HRV,Croatia,2021,34,weekly,963
HRV,Croatia,2021,35,weekly,1043
HRV,Croatia,2021,36,weekly,1092
HRV,Croatia,2021,37,weekly,1111
HRV,Croatia,2021,38,weekly,1080
HRV,Croatia,2021,39,weekly,1106
HRV,Croatia,2021,40,weekly,1099
HRV,Croatia,2021,41,weekly,1130
HRV,Croatia,2021,42,weekly,1218
HRV,Croatia,2021,43,weekly,1325
HRV,Croatia,2021,44,weekly,1404
HRV,Croatia,2021,45,weekly,1535
HRV,Croatia,2021,46,weekly,1563
HRV,Croatia,2021,47,weekly,1716
HRV,Croatia,2021,48,weekly,1636
HRV,Croatia,2021,49,weekly,1568
HRV,Croatia,2021,50,weekly,1536
HRV,Croatia,2021,51,weekly,1488
HRV,Croatia,2021,52,weekly,1478
HRV,Croatia,2022,1,weekly,1415
HRV,Croatia,2022,2,weekly,1405
HRV,Croatia,2022,3,weekly,1454
HRV,Croatia,2022,4,weekly,1558
HRV,Croatia,2022,5,weekly,1613
HRV,Croatia,2022,6,weekly,1415
HRV,Croatia,2022,7,weekly,1422
HRV,Croatia,2022,8,weekly,1235
HRV,Croatia,2022,9,weekly,1218
HRV,Croatia,2022,10,weekly,1137
HRV,Croatia,2022,11,weekly,1178
HRV,Croatia,2022,12,weekly,1089
HRV,Croatia,2022,13,weekly,1096
HRV,Croatia,2022,14,weekly,1079
HRV,Croatia,2022,15,weekly,1085
HRV,Croatia,2022,16,weekly,1039
HRV,Croatia,2022,17,weekly,997
HRV,Croatia,2022,18,weekly,1032
HRV,Croatia,2022,19,weekly,1017
HRV,Croatia,2022,20,weekly,869
HRV,Croatia,2022,21,weekly,901
HRV,Croatia,2022,22,weekly,928
HRV,Croatia,2022,23,weekly,953
HRV,Croatia,2022,24,weekly,872
HRV,Croatia,2022,25,weekly,993
HRV,Croatia,2022,26,weekly,1016
HRV,Croatia,2022,27,weekly,1048
HRV,Croatia,2022,28,weekly,950
HRV,Croatia,2022,29,weekly,1108
HRV,Croatia,2022,30,weekly,1113
HRV,Croatia,2022,31,weekly,1098
HRV,Croatia,2022,32,weekly,990
HRV,Croatia,2022,33,weekly,962
HRV,Croatia,2022,34,weekly,1032
HRV,Croatia,2022,35,weekly,960
HRV,Croatia,2022,36,weekly,971
HRV,Croatia,2022,37,weekly,911
HRV,Croatia,2022,38,weekly,918
HRV,Croatia,2022,39,weekly,1076
HRV,Croatia,2022,40,weekly,1024
HRV,Croatia,2022,41,weekly,998
HRV,Croatia,2022,42,weekly,983
HRV,Croatia,2022,43,weekly,992
HRV,Croatia,2022,44,weekly,970
HRV,Croatia,2022,45,weekly,1017
HRV,Croatia,2022,46,weekly,977
HRV,Croatia,2022,47,weekly,1040
HRV,Croatia,2022,48,weekly,1037
HRV,Croatia,2022,49,weekly,1085
HRV,Croatia,2022,50,weekly,1131
HRV,Croatia,2022,51,weekly,1250
HRV,Croatia,2022,52,weekly,1284
HRV,Croatia,2023,1,weekly,1270
HRV,Croatia,2023,2,weekly,1158
HRV,Croatia,2023,3,weekly,1128
HRV,Croatia,2023,4,weekly,1115
HRV,Croatia,2023,5,weekly,1132
HRV,Croatia,2023,6,weekly,1082
HRV,Croatia,2023,7,weekly,1116
HRV,Croatia,2023,8,weekly,1091
HRV,Croatia,2023,9,weekly,984
HRV,Croatia,2023,10,weekly,966
HRV,Croatia,2023,11,weekly,945
HRV,Croatia,2023,12,weekly,975
HRV,Croatia,2023,13,weekly,924
HRV,Croatia,2023,14,weekly,974
HRV,Croatia,2023,15,weekly,982
HRV,Croatia,2023,16,weekly,988
HRV,Croatia,2023,17,weekly,951
HRV,Croatia,2023,18,weekly,955
HRV,Croatia,2023,19,weekly,898
HRV,Croatia,2023,20,weekly,906
HRV,Croatia,2023,21,weekly,934
HRV,Croatia,2023,22,weekly,906
HRV,Croatia,2023,23,weekly,901
HRV,Croatia,2023,24,weekly,824
HRV,Croatia,2023,25,weekly,976
HRV,Croatia,2023,26,weekly,900
HRV,Croatia,2023,27,weekly,878
HRV,Croatia,2023,28,weekly,930
HRV,Croatia,2023,29,weekly,986
HRV,Croatia,2023,30,weekly,923
HRV,Croatia,2023,31,weekly,944
HRV,Croatia,2023,32,weekly,827
HRV,Croatia,2023,33,weekly,1004
HRV,Croatia,2023,34,weekly,972
HRV,Croatia,2023,35,weekly,905
HRV,Croatia,2023,36,weekly,926
HRV,Croatia,2023,37,weekly,864
HRV,Croatia,2023,38,weekly,925
HRV,Croatia,2023,39,weekly,915
HRV,Croatia,2023,40,weekly,951
HRV,Croatia,2023,41,weekly,927
HRV,Croatia,2023,42,weekly,959
HRV,Croatia,2023,43,weekly,965
HRV,Croatia,2023,44,weekly,931
HRV,Croatia,2023,45,weekly,892
HRV,Croatia,2023,46,weekly,974
HRV,Croatia,2023,47,weekly,966
HRV,Croatia,2023,48,weekly,1039
HRV,Croatia,2023,49,weekly,1153
HRV,Croatia,2023,50,weekly,1126
HRV,Croatia,2023,51,weekly,1222
HRV,Croatia,2023,52,weekly,1150
HRV,Croatia,2024,1,weekly,1169
HRV,Croatia,2024,2,weekly,1170
HRV,Croatia,2024,3,weekly,1102
HRV,Croatia,2024,4,weekly,1187
HRV,Croatia,2024,5,weekly,1148
HRV,Croatia,2024,6,weekly,1225
HRV,Croatia,2024,7,weekly,1104
HRV,Croatia,2024,8,weekly,1028
HRV,Croatia,2024,9,weekly,933
HRV,Croatia,2024,10,weekly,944
HRV,Croatia,2024,11,weekly,958
HRV,Croatia,2024,12,weekly,936
HRV,Croatia,2024,13,weekly,923
HRV,Croatia,2024,14,weekly,987
HRV,Croatia,2024,15,weekly,898
HRV,Croatia,2024,16,weekly,861
HRV,Croatia,2024,17,weekly,873
HRV,Croatia,2024,18,weekly,910
HRV,Croatia,2024,19,weekly,917
HRV,Croatia,2024,20,weekly,896
HRV,Croatia,2024,21,weekly,849
HRV,Croatia,2024,22,weekly,841
HRV,Croatia,2024,23,weekly,946
HRV,Croatia,2024,24,weekly,885
HRV,Croatia,2024,25,weekly,854
HRV,Croatia,2024,26,weekly,905
HRV,Croatia,2024,27,weekly,846
HRV,Croatia,2024,28,weekly,974
HRV,Croatia,2024,29,weekly,1152
HRV,Croatia,2024,30,weekly,934
HRV,Croatia,2024,31,weekly,982
HRV,Croatia,2024,32,weekly,922
HRV,Croatia,2024,33,weekly,1063
HRV,Croatia,2024,34,weekly,994
HRV,Croatia,2024,35,weekly,993
HRV,Croatia,2024,36,weekly,1007
HRV,Croatia,2024,37,weekly,855
HRV,Croatia,2024,38,weekly,1005
HRV,Croatia,2024,39,weekly,1020
HRV,Croatia,2024,40,weekly,962
HRV,Croatia,2024,41,weekly,955
HRV,Croatia,2024,42,weekly,927
HRV,Croatia,2024,43,weekly,954
HRV,Croatia,2024,44,weekly,950
HRV,Croatia,2024,45,weekly,911
HRV,Croatia,2024,46,weekly,994
HRV,Croatia,2024,47,weekly,944
HRV,Croatia,2024,48,weekly,910
HRV,Croatia,2024,49,weekly,876
HRV,Croatia,2024,50,weekly,761
HRV,Croatia,2024,51,weekly,937
HRV,Croatia,2024,52,weekly,1045
CUB,Cuba,2015,1,monthly,8543
CUB,Cuba,2015,2,monthly,8692
CUB,Cuba,2015,3,monthly,7986
CUB,Cuba,2015,4,monthly,8019
CUB,Cuba,2015,5,monthly,7953
CUB,Cuba,2015,6,monthly,7821
CUB,Cuba,2015,7,monthly,8631
CUB,Cuba,2015,8,monthly,8312
CUB,Cuba,2015,9,monthly,7946
CUB,Cuba,2015,10,monthly,8717
CUB,Cuba,2015,11,monthly,8277
CUB,Cuba,2015,12,monthly,8794
CUB,Cuba,2016,1,monthly,9045
CUB,Cuba,2016,2,monthly,8574
CUB,Cuba,2016,3,monthly,8596
CUB,Cuba,2016,4,monthly,7648
CUB,Cuba,2016,5,monthly,7962
CUB,Cuba,2016,6,monthly,7790
CUB,Cuba,2016,7,monthly,8473
CUB,Cuba,2016,8,monthly,8390
CUB,Cuba,2016,9,monthly,7985
CUB,Cuba,2016,10,monthly,8220
CUB,Cuba,2016,11,monthly,8644
CUB,Cuba,2016,12,monthly,8061
CUB,Cuba,2017,1,monthly,9009
CUB,Cuba,2017,2,monthly,7825
CUB,Cuba,2017,3,monthly,8362
CUB,Cuba,2017,4,monthly,8164
CUB,Cuba,2017,5,monthly,8321
CUB,Cuba,2017,6,monthly,8723
CUB,Cuba,2017,7,monthly,10302
CUB,Cuba,2017,8,monthly,9748
CUB,Cuba,2017,9,monthly,8771
CUB,Cuba,2017,10,monthly,8919
CUB,Cuba,2017,11,monthly,8956
CUB,Cuba,2017,12,monthly,9849
CUB,Cuba,2018,1,monthly,10745
CUB,Cuba,2018,2,monthly,8762
CUB,Cuba,2018,3,monthly,9387
CUB,Cuba,2018,4,monthly,8357
CUB,Cuba,2018,5,monthly,8503
CUB,Cuba,2018,6,monthly,8874
CUB,Cuba,2018,7,monthly,9278
CUB,Cuba,2018,8,monthly,8454
CUB,Cuba,2018,9,monthly,7849
CUB,Cuba,2018,10,monthly,8281
CUB,Cuba,2018,11,monthly,8369
CUB,Cuba,2018,12,monthly,9337
CUB,Cuba,2019,1,monthly,9249
CUB,Cuba,2019,2,monthly,8502
CUB,Cuba,2019,3,monthly,8806
CUB,Cuba,2019,4,monthly,8560
CUB,Cuba,2019,5,monthly,9091
CUB,Cuba,2019,6,monthly,9506
CUB,Cuba,2019,7,monthly,9505
CUB,Cuba,2019,8,monthly,9419
CUB,Cuba,2019,9,monthly,9009
CUB,Cuba,2019,10,monthly,9059
CUB,Cuba,2019,11,monthly,8899
CUB,Cuba,2019,12,monthly,9484
CUB,Cuba,2020,1,monthly,9920
CUB,Cuba,2020,2,monthly,9134
CUB,Cuba,2020,3,monthly,10022
CUB,Cuba,2020,4,monthly,9330
CUB,Cuba,2020,5,monthly,8544
CUB,Cuba,2020,6,monthly,8722
CUB,Cuba,2020,7,monthly,9290
CUB,Cuba,2020,8,monthly,9405
CUB,Cuba,2020,9,monthly,8349
CUB,Cuba,2020,10,monthly,9081
CUB,Cuba,2020,11,monthly,9460
CUB,Cuba,2020,12,monthly,11192
CUB,Cuba,2021,1,monthly,11968
CUB,Cuba,2021,2,monthly,10689
CUB,Cuba,2021,3,monthly,10609
CUB,Cuba,2021,4,monthly,10333
CUB,Cuba,2021,5,monthly,10545
CUB,Cuba,2021,6,monthly,10642
CUB,Cuba,2021,7,monthly,18454
CUB,Cuba,2021,8,monthly,28668
CUB,Cuba,2021,9,monthly,22924
CUB,Cuba,2021,10,monthly,12585
CUB,Cuba,2021,11,monthly,10009
CUB,Cuba,2021,12,monthly,10249
CUB,Cuba,2022,1,monthly,12121
CUB,Cuba,2022,2,monthly,10401
CUB,Cuba,2022,3,monthly,9161
CUB,Cuba,2022,4,monthly,9086
CUB,Cuba,2022,5,monthly,8736
CUB,Cuba,2022,6,monthly,9426
CUB,Cuba,2022,7,monthly,11119
CUB,Cuba,2022,8,monthly,10612
CUB,Cuba,2022,9,monthly,9534
CUB,Cuba,2022,10,monthly,9813
CUB,Cuba,2022,11,monthly,9389
CUB,Cuba,2022,12,monthly,10710
CUB,Cuba,2023,1,monthly,10716
CUB,Cuba,2023,2,monthly,8634
CUB,Cuba,2023,3,monthly,9472
CUB,Cuba,2023,4,monthly,8894
CUB,Cuba,2023,5,monthly,9495
CUB,Cuba,2023,6,monthly,10264
CUB,Cuba,2023,7,monthly,10654
CUB,Cuba,2023,8,monthly,9907
CUB,Cuba,2023,9,monthly,9042
CUB,Cuba,2023,10,monthly,9731
CUB,Cuba,2023,11,monthly,9539
CUB,Cuba,2023,12,monthly,11391
CYP,Cyprus,2015,1,weekly,126
CYP,Cyprus,2015,2,weekly,137
CYP,Cyprus,2015,3,weekly,155
CYP,Cyprus,2015,4,weekly,154
CYP,Cyprus,2015,5,weekly,145
CYP,Cyprus,2015,6,weekly,157
CYP,Cyprus,2015,7,weekly,134
CYP,Cyprus,2015,8,weekly,129
CYP,Cyprus,2015,9,weekly,143
CYP,Cyprus,2015,10,weekly,141
CYP,Cyprus,2015,11,weekly,151
CYP,Cyprus,2015,12,weekly,119
CYP,Cyprus,2015,13,weekly,108
CYP,Cyprus,2015,14,weekly,112
CYP,Cyprus,2015,15,weekly,122
CYP,Cyprus,2015,16,weekly,113
CYP,Cyprus,2015,17,weekly,128
CYP,Cyprus,2015,18,weekly,118
CYP,Cyprus,2015,19,weekly,106
CYP,Cyprus,2015,20,weekly,92
CYP,Cyprus,2015,21,weekly,95
CYP,Cyprus,2015,22,weekly,86
CYP,Cyprus,2015,23,weekly,93
CYP,Cyprus,2015,24,weekly,103
CYP,Cyprus,2015,25,weekly,98
CYP,Cyprus,2015,26,weekly,117
CYP,Cyprus,2015,27,weekly,81
CYP,Cyprus,2015,28,weekly,101
CYP,Cyprus,2015,29,weekly,112
CYP,Cyprus,2015,30,weekly,116
CYP,Cyprus,2015,31,weekly,111
CYP,Cyprus,2015,32,weekly,109
CYP,Cyprus,2015,33,weekly,93
CYP,Cyprus,2015,34,weekly,105
CYP,Cyprus,2015,35,weekly,92
CYP,Cyprus,2015,36,weekly,121
CYP,Cyprus,2015,37,weekly,100
CYP,Cyprus,2015,38,weekly,102
CYP,Cyprus,2015,39,weekly,97
CYP,Cyprus,2015,40,weekly,84
CYP,Cyprus,2015,41,weekly,73
CYP,Cyprus,2015,42,weekly,95
CYP,Cyprus,2015,43,weekly,99
CYP,Cyprus,2015,44,weekly,103
CYP,Cyprus,2015,45,weekly,88
CYP,Cyprus,2015,46,weekly,111
CYP,Cyprus,2015,47,weekly,106
CYP,Cyprus,2015,48,weekly,123
CYP,Cyprus,2015,49,weekly,109
CYP,Cyprus,2015,50,weekly,113
CYP,Cyprus,2015,51,weekly,124
CYP,Cyprus,2015,52,weekly,118
CYP,Cyprus,2015,53,weekly,115
CYP,Cyprus,2016,1,weekly,113
CYP,Cyprus,2016,2,weekly,122
CYP,Cyprus,2016,3,weekly,122
CYP,Cyprus,2016,4,weekly,125
CYP,Cyprus,2016,5,weekly,136
CYP,Cyprus,2016,6,weekly,132
CYP,Cyprus,2016,7,weekly,136
CYP,Cyprus,2016,8,weekly,92
CYP,Cyprus,2016,9,weekly,116
CYP,Cyprus,2016,10,weekly,89
CYP,Cyprus,2016,11,weekly,108
CYP,Cyprus,2016,12,weekly,107
CYP,Cyprus,2016,13,weekly,118
CYP,Cyprus,2016,14,weekly,123
CYP,Cyprus,2016,15,weekly,109
CYP,Cyprus,2016,16,weekly,90
CYP,Cyprus,2016,17,weekly,95
CYP,Cyprus,2016,18,weekly,102
CYP,Cyprus,2016,19,weekly,99
CYP,Cyprus,2016,20,weekly,95
CYP,Cyprus,2016,21,weekly,91
CYP,Cyprus,2016,22,weekly,80
CYP,Cyprus,2016,23,weekly,86
CYP,Cyprus,2016,24,weekly,79
CYP,Cyprus,2016,25,weekly,125
CYP,Cyprus,2016,26,weekly,91
CYP,Cyprus,2016,27,weekly,90
CYP,Cyprus,2016,28,weekly,104
CYP,Cyprus,2016,29,weekly,88
CYP,Cyprus,2016,30,weekly,96
CYP,Cyprus,2016,31,weekly,100
CYP,Cyprus,2016,32,weekly,102
CYP,Cyprus,2016,33,weekly,94
CYP,Cyprus,2016,34,weekly,85
CYP,Cyprus,2016,35,weekly,109
CYP,Cyprus,2016,36,weekly,90
CYP,Cyprus,2016,37,weekly,101
CYP,Cyprus,2016,38,weekly,108
CYP,Cyprus,2016,39,weekly,81
CYP,Cyprus,2016,40,weekly,91
CYP,Cyprus,2016,41,weekly,96
CYP,Cyprus,2016,42,weekly,88
CYP,Cyprus,2016,43,weekly,98
CYP,Cyprus,2016,44,weekly,110
CYP,Cyprus,2016,45,weekly,110
CYP,Cyprus,2016,46,weekly,108
CYP,Cyprus,2016,47,weekly,112
CYP,Cyprus,2016,48,weekly,107
CYP,Cyprus,2016,49,weekly,111
CYP,Cyprus,2016,50,weekly,107
CYP,Cyprus,2016,51,weekly,130
CYP,Cyprus,2016,52,weekly,151
CYP,Cyprus,2017,1,weekly,155
CYP,Cyprus,2017,2,weekly,176
CYP,Cyprus,2017,3,weekly,151
CYP,Cyprus,2017,4,weekly,161
CYP,Cyprus,2017,5,weekly,160
CYP,Cyprus,2017,6,weekly,175
CYP,Cyprus,2017,7,weekly,169
CYP,Cyprus,2017,8,weekly,143
CYP,Cyprus,2017,9,weekly,139
CYP,Cyprus,2017,10,weekly,136
CYP,Cyprus,2017,11,weekly,117
CYP,Cyprus,2017,12,weekly,149
CYP,Cyprus,2017,13,weekly,105
CYP,Cyprus,2017,14,weekly,125
CYP,Cyprus,2017,15,weekly,97
CYP,Cyprus,2017,16,weekly,123
CYP,Cyprus,2017,17,weekly,120
CYP,Cyprus,2017,18,weekly,104
CYP,Cyprus,2017,19,weekly,110
CYP,Cyprus,2017,20,weekly,97
CYP,Cyprus,2017,21,weekly,112
CYP,Cyprus,2017,22,weekly,109
CYP,Cyprus,2017,23,weekly,110
CYP,Cyprus,2017,24,weekly,85
CYP,Cyprus,2017,25,weekly,89
CYP,Cyprus,2017,26,weekly,109
CYP,Cyprus,2017,27,weekly,112
CYP,Cyprus,2017,28,weekly,132
CYP,Cyprus,2017,29,weekly,94
CYP,Cyprus,2017,30,weekly,101
CYP,Cyprus,2017,31,weekly,93
CYP,Cyprus,2017,32,weekly,105
CYP,Cyprus,2017,33,weekly,84
CYP,Cyprus,2017,34,weekly,90
CYP,Cyprus,2017,35,weekly,96
CYP,Cyprus,2017,36,weekly,81
CYP,Cyprus,2017,37,weekly,106
CYP,Cyprus,2017,38,weekly,74
CYP,Cyprus,2017,39,weekly,113
CYP,Cyprus,2017,40,weekly,96
CYP,Cyprus,2017,41,weekly,111
CYP,Cyprus,2017,42,weekly,104
CYP,Cyprus,2017,43,weekly,98
CYP,Cyprus,2017,44,weekly,100
CYP,Cyprus,2017,45,weekly,94
CYP,Cyprus,2017,46,weekly,119
CYP,Cyprus,2017,47,weekly,101
CYP,Cyprus,2017,48,weekly,101
CYP,Cyprus,2017,49,weekly,135
CYP,Cyprus,2017,50,weekly,111
CYP,Cyprus,2017,51,weekly,119
CYP,Cyprus,2017,52,weekly,113
CYP,Cyprus,2018,1,weekly,127
CYP,Cyprus,2018,2,weekly,120
CYP,Cyprus,2018,3,weekly,103
CYP,Cyprus,2018,4,weekly,131
CYP,Cyprus,2018,5,weekly,139
CYP,Cyprus,2018,6,weekly,164
CYP,Cyprus,2018,7,weekly,110
CYP,Cyprus,2018,8,weekly,151
CYP,Cyprus,2018,9,weekly,141
CYP,Cyprus,2018,10,weekly,129
CYP,Cyprus,2018,11,weekly,106
CYP,Cyprus,2018,12,weekly,124
CYP,Cyprus,2018,13,weekly,109
CYP,Cyprus,2018,14,weekly,124
CYP,Cyprus,2018,15,weekly,123
CYP,Cyprus,2018,16,weekly,120
CYP,Cyprus,2018,17,weekly,120
CYP,Cyprus,2018,18,weekly,117
CYP,Cyprus,2018,19,weekly,99
CYP,Cyprus,2018,20,weekly,90
CYP,Cyprus,2018,21,weekly,111
CYP,Cyprus,2018,22,weekly,95
CYP,Cyprus,2018,23,weekly,90
CYP,Cyprus,2018,24,weekly,85
CYP,Cyprus,2018,25,weekly,109
CYP,Cyprus,2018,26,weekly,93
CYP,Cyprus,2018,27,weekly,96
CYP,Cyprus,2018,28,weekly,99
CYP,Cyprus,2018,29,weekly,106
CYP,Cyprus,2018,30,weekly,109
CYP,Cyprus,2018,31,weekly,106
CYP,Cyprus,2018,32,weekly,95
CYP,Cyprus,2018,33,weekly,99
CYP,Cyprus,2018,34,weekly,109
CYP,Cyprus,2018,35,weekly,121
CYP,Cyprus,2018,36,weekly,85
CYP,Cyprus,2018,37,weekly,107
CYP,Cyprus,2018,38,weekly,108
CYP,Cyprus,2018,39,weekly,98
CYP,Cyprus,2018,40,weekly,105
CYP,Cyprus,2018,41,weekly,101
CYP,Cyprus,2018,42,weekly,105
CYP,Cyprus,2018,43,weekly,92
CYP,Cyprus,2018,44,weekly,113
CYP,Cyprus,2018,45,weekly,114
CYP,Cyprus,2018,46,weekly,118
CYP,Cyprus,2018,47,weekly,98
CYP,Cyprus,2018,48,weekly,120
CYP,Cyprus,2018,49,weekly,106
CYP,Cyprus,2018,50,weekly,117
CYP,Cyprus,2018,51,weekly,126
CYP,Cyprus,2018,52,weekly,115
CYP,Cyprus,2019,1,weekly,133
CYP,Cyprus,2019,2,weekly,159
CYP,Cyprus,2019,3,weekly,155
CYP,Cyprus,2019,4,weekly,158
CYP,Cyprus,2019,5,weekly,154
CYP,Cyprus,2019,6,weekly,160
CYP,Cyprus,2019,7,weekly,141
CYP,Cyprus,2019,8,weekly,137
CYP,Cyprus,2019,9,weekly,140
CYP,Cyprus,2019,10,weekly,130
CYP,Cyprus,2019,11,weekly,135
CYP,Cyprus,2019,12,weekly,115
CYP,Cyprus,2019,13,weekly,125
CYP,Cyprus,2019,14,weekly,115
CYP,Cyprus,2019,15,weekly,112
CYP,Cyprus,2019,16,weekly,125
CYP,Cyprus,2019,17,weekly,126
CYP,Cyprus,2019,18,weekly,135
CYP,Cyprus,2019,19,weekly,101
CYP,Cyprus,2019,20,weekly,110
CYP,Cyprus,2019,21,weekly,128
CYP,Cyprus,2019,22,weekly,138
CYP,Cyprus,2019,23,weekly,92
CYP,Cyprus,2019,24,weekly,101
CYP,Cyprus,2019,25,weekly,116
CYP,Cyprus,2019,26,weekly,97
CYP,Cyprus,2019,27,weekly,120
CYP,Cyprus,2019,28,weekly,134
CYP,Cyprus,2019,29,weekly,94
CYP,Cyprus,2019,30,weekly,75
CYP,Cyprus,2019,31,weekly,104
