country_name,year,time,deaths,time_unit,source
Serbia,2017,51,1964,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2017,52,1908,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2018,1,2005,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2018,2,1984,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2018,3,2201,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2018,4,2110,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2018,5,2320,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2018,6,2404,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2018,7,2502,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2018,8,2416,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2018,9,2483,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2018,10,2342,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2018,11,2180,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2018,12,2103,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2018,13,2064,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2018,14,2064,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2018,15,1951,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2018,16,1775,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2018,17,1814,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2018,18,1814,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2018,19,1717,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2018,20,1761,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2018,21,1752,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2018,22,1797,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2018,23,1795,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2018,24,1721,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2018,25,1629,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2018,26,1711,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2018,27,1867,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2018,28,1760,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2018,29,1762,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2018,30,1705,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2018,31,1771,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2018,32,1822,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2018,33,1819,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2018,34,1808,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2018,35,1657,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2018,36,1716,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2018,37,1725,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2018,38,1819,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2018,39,1856,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2018,40,2029,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2018,41,1947,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2018,42,1887,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2018,43,1945,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2018,44,1918,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2018,45,1867,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2018,46,1926,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2018,47,1955,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2018,48,2010,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2018,49,1921,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2018,50,1984,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2018,51,2038,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2018,52,2082,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2019,1,2217,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2019,2,2227,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2019,3,2147,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2019,4,2286,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2019,5,2515,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2019,6,2428,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2019,7,2371,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2019,8,2359,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2019,9,2333,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2019,10,2111,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2019,11,2057,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2019,12,2015,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2019,13,1910,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2019,14,1967,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2019,15,1974,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2019,16,1907,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2019,17,1960,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2019,18,1841,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2019,19,1837,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2019,20,1854,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2019,21,1918,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2019,22,1864,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2019,23,1945,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2019,24,1977,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2019,25,1814,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2019,26,1799,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2019,27,1850,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2019,28,1703,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2019,29,1766,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2019,30,1858,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2019,31,1711,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2019,32,1751,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2019,33,1767,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2019,34,1769,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2019,35,1770,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2019,36,1580,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2019,37,1624,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2019,38,1679,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2019,39,1885,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2019,40,1791,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2019,41,1878,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2019,42,1902,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2019,43,1873,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2019,44,1873,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2019,45,1904,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2019,46,1902,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2019,47,1846,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2019,48,1959,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2019,49,1892,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2019,50,1951,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2019,51,1913,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2019,52,1859,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2020,1,2045,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2020,2,2108,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2020,3,2243,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2020,4,2304,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2020,5,2386,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2020,6,2259,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2020,7,2240,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2020,8,2195,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2020,9,2065,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2020,10,2030,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2020,11,1947,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2020,12,2039,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2020,13,2064,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2020,14,2083,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2020,15,2116,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2020,16,2031,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2020,17,1846,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2020,18,1803,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2020,19,1758,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2020,20,1853,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2020,21,1641,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2020,22,1716,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2020,23,1870,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2020,24,1800,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2020,25,1777,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2020,26,1865,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2020,27,2315,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2020,28,2200,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2020,29,2105,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2020,30,2276,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2020,31,2203,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2020,32,1953,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2020,33,1867,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2020,34,1720,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2020,35,1348,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2020,36,1749,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2020,37,1745,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2020,38,1733,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2020,39,1439,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2020,40,1829,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2020,41,1773,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2020,42,1825,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2020,43,1776,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2020,44,2026,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2020,45,2146,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2020,46,2405,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2020,47,2593,weekly ISO 8601,ec.europa.eu/eurostat/home
Serbia,2020,48,2010,weekly ISO 8601,ec.europa.eu/eurostat/home
Singapore,2015,1,1701,monthly,www.singstat.gov.sg
Singapore,2015,2,1481,monthly,www.singstat.gov.sg
Singapore,2015,3,1680,monthly,www.singstat.gov.sg
Singapore,2015,4,1589,monthly,www.singstat.gov.sg
Singapore,2015,5,1725,monthly,www.singstat.gov.sg
Singapore,2015,6,1827,monthly,www.singstat.gov.sg
Singapore,2015,7,1781,monthly,www.singstat.gov.sg
Singapore,2015,8,1689,monthly,www.singstat.gov.sg
Singapore,2015,9,1554,monthly,www.singstat.gov.sg
Singapore,2015,10,1625,monthly,www.singstat.gov.sg
Singapore,2015,11,1589,monthly,www.singstat.gov.sg
Singapore,2015,12,1621,monthly,www.singstat.gov.sg
Singapore,2016,1,1635,monthly,www.singstat.gov.sg
Singapore,2016,2,1592,monthly,www.singstat.gov.sg
Singapore,2016,3,1780,monthly,www.singstat.gov.sg
Singapore,2016,4,1684,monthly,www.singstat.gov.sg
Singapore,2016,5,1728,monthly,www.singstat.gov.sg
Singapore,2016,6,1585,monthly,www.singstat.gov.sg
Singapore,2016,7,1859,monthly,www.singstat.gov.sg
Singapore,2016,8,1747,monthly,www.singstat.gov.sg
Singapore,2016,9,1583,monthly,www.singstat.gov.sg
Singapore,2016,10,1716,monthly,www.singstat.gov.sg
Singapore,2016,11,1510,monthly,www.singstat.gov.sg
Singapore,2016,12,1598,monthly,www.singstat.gov.sg
Singapore,2017,1,1768,monthly,www.singstat.gov.sg
Singapore,2017,2,1577,monthly,www.singstat.gov.sg
Singapore,2017,3,1779,monthly,www.singstat.gov.sg
Singapore,2017,4,1661,monthly,www.singstat.gov.sg
Singapore,2017,5,1902,monthly,www.singstat.gov.sg
Singapore,2017,6,1925,monthly,www.singstat.gov.sg
Singapore,2017,7,1842,monthly,www.singstat.gov.sg
Singapore,2017,8,1751,monthly,www.singstat.gov.sg
Singapore,2017,9,1590,monthly,www.singstat.gov.sg
Singapore,2017,10,1759,monthly,www.singstat.gov.sg
Singapore,2017,11,1666,monthly,www.singstat.gov.sg
Singapore,2017,12,1685,monthly,www.singstat.gov.sg
Singapore,2018,1,1931,monthly,www.singstat.gov.sg
Singapore,2018,2,1662,monthly,www.singstat.gov.sg
Singapore,2018,3,1778,monthly,www.singstat.gov.sg
Singapore,2018,4,1668,monthly,www.singstat.gov.sg
Singapore,2018,5,1829,monthly,www.singstat.gov.sg
Singapore,2018,6,1748,monthly,www.singstat.gov.sg
Singapore,2018,7,1791,monthly,www.singstat.gov.sg
Singapore,2018,8,1806,monthly,www.singstat.gov.sg
Singapore,2018,9,1655,monthly,www.singstat.gov.sg
Singapore,2018,10,1773,monthly,www.singstat.gov.sg
Singapore,2018,11,1703,monthly,www.singstat.gov.sg
Singapore,2018,12,1938,monthly,www.singstat.gov.sg
Singapore,2019,1,1847,monthly,www.singstat.gov.sg
Singapore,2019,2,1631,monthly,www.singstat.gov.sg
Singapore,2019,3,1837,monthly,www.singstat.gov.sg
Singapore,2019,4,1765,monthly,www.singstat.gov.sg
Singapore,2019,5,1767,monthly,www.singstat.gov.sg
Singapore,2019,6,1735,monthly,www.singstat.gov.sg
Singapore,2019,7,1804,monthly,www.singstat.gov.sg
Singapore,2019,8,1824,monthly,www.singstat.gov.sg
Singapore,2019,9,1703,monthly,www.singstat.gov.sg
Singapore,2019,10,1833,monthly,www.singstat.gov.sg
Singapore,2019,11,1767,monthly,www.singstat.gov.sg
Singapore,2019,12,1933,monthly,www.singstat.gov.sg
Singapore,2020,1,2085,monthly,www.singstat.gov.sg
Singapore,2020,2,1758,monthly,www.singstat.gov.sg
Singapore,2020,3,1890,monthly,www.singstat.gov.sg
Singapore,2020,4,1899,monthly,www.singstat.gov.sg
Singapore,2020,5,1872,monthly,www.singstat.gov.sg
Singapore,2020,6,1757,monthly,www.singstat.gov.sg
Singapore,2020,7,1752,monthly,www.singstat.gov.sg
Singapore,2020,8,1858,monthly,www.singstat.gov.sg
Singapore,2020,9,1746,monthly,www.singstat.gov.sg
Slovakia,2015,1,1112,weekly ISO 8601,www.mortality.org
Slovakia,2015,1,1112,weekly ISO 8601,ec.europa.eu/eurostat/home
Slovakia,2015,2,1187,weekly ISO 8601,www.mortality.org
Slovakia,2015,2,1187,weekly ISO 8601,ec.europa.eu/eurostat/home
Slovakia,2015,3,1210,weekly ISO 8601,www.mortality.org
Slovakia,2015,3,1210,weekly ISO 8601,ec.europa.eu/eurostat/home
Slovakia,2015,4,1235,weekly ISO 8601,www.mortality.org
Slovakia,2015,4,1235,weekly ISO 8601,ec.europa.eu/eurostat/home
Slovakia,2015,5,1292,weekly ISO 8601,www.mortality.org
Slovakia,2015,5,1292,weekly ISO 8601,ec.europa.eu/eurostat/home
Slovakia,2015,6,1226,weekly ISO 8601,www.mortality.org
Slovakia,2015,6,1226,weekly ISO 8601,ec.europa.eu/eurostat/home
Slovakia,2015,7,1275,weekly ISO 8601,www.mortality.org
Slovakia,2015,7,1275,weekly ISO 8601,ec.europa.eu/eurostat/home
Slovakia,2015,8,1266,weekly ISO 8601,www.mortality.org
Slovakia,2015,8,1266,weekly ISO 8601,ec.europa.eu/eurostat/home
Slovakia,2015,9,1235,weekly ISO 8601,www.mortality.org
Slovakia,2015,9,1235,weekly ISO 8601,ec.europa.eu/eurostat/home
Slovakia,2015,10,1164,weekly ISO 8601,www.mortality.org
Slovakia,2015,10,1164,weekly ISO 8601,ec.europa.eu/eurostat/home
Slovakia,2015,11,1186,weekly ISO 8601,www.mortality.org
Slovakia,2015,11,1186,weekly ISO 8601,ec.europa.eu/eurostat/home
Slovakia,2015,12,1102,weekly ISO 8601,www.mortality.org
Slovakia,2015,12,1102,weekly ISO 8601,ec.europa.eu/eurostat/home
Slovakia,2015,13,1088,weekly ISO 8601,www.mortality.org
Slovakia,2015,13,1088,weekly ISO 8601,ec.europa.eu/eurostat/home
Slovakia,2015,14,1037,weekly ISO 8601,www.mortality.org
Slovakia,2015,14,1037,weekly ISO 8601,ec.europa.eu/eurostat/home
Slovakia,2015,15,1090,weekly ISO 8601,www.mortality.org
Slovakia,2015,15,1090,weekly ISO 8601,ec.europa.eu/eurostat/home
Slovakia,2015,16,1078,weekly ISO 8601,www.mortality.org
Slovakia,2015,16,1078,weekly ISO 8601,ec.europa.eu/eurostat/home
Slovakia,2015,17,1062,weekly ISO 8601,www.mortality.org
Slovakia,2015,17,1062,weekly ISO 8601,ec.europa.eu/eurostat/home
Slovakia,2015,18,980,weekly ISO 8601,www.mortality.org
Slovakia,2015,18,980,weekly ISO 8601,ec.europa.eu/eurostat/home
Slovakia,2015,19,958,weekly ISO 8601,www.mortality.org
Slovakia,2015,19,958,weekly ISO 8601,ec.europa.eu/eurostat/home
Slovakia,2015,20,915,weekly ISO 8601,www.mortality.org
Slovakia,2015,20,915,weekly ISO 8601,ec.europa.eu/eurostat/home
Slovakia,2015,21,975,weekly ISO 8601,www.mortality.org
Slovakia,2015,21,975,weekly ISO 8601,ec.europa.eu/eurostat/home
Slovakia,2015,22,926,weekly ISO 8601,www.mortality.org
Slovakia,2015,22,926,weekly ISO 8601,ec.europa.eu/eurostat/home
Slovakia,2015,23,1017,weekly ISO 8601,www.mortality.org
Slovakia,2015,23,1017,weekly ISO 8601,ec.europa.eu/eurostat/home
Slovakia,2015,24,1004,weekly ISO 8601,www.mortality.org
Slovakia,2015,24,1004,weekly ISO 8601,ec.europa.eu/eurostat/home
Slovakia,2015,25,910,weekly ISO 8601,www.mortality.org
Slovakia,2015,25,910,weekly ISO 8601,ec.europa.eu/eurostat/home
Slovakia,2015,26,911,weekly ISO 8601,www.mortality.org
Slovakia,2015,26,911,weekly ISO 8601,ec.europa.eu/eurostat/home
Slovakia,2015,27,1007,weekly ISO 8601,www.mortality.org
Slovakia,2015,27,1007,weekly ISO 8601,ec.europa.eu/eurostat/home
Slovakia,2015,28,1006,weekly ISO 8601,www.mortality.org
Slovakia,2015,28,1006,weekly ISO 8601,ec.europa.eu/eurostat/home
Slovakia,2015,29,920,weekly ISO 8601,www.mortality.org
Slovakia,2015,29,920,weekly ISO 8601,ec.europa.eu/eurostat/home
Slovakia,2015,30,1131,weekly ISO 8601,www.mortality.org
Slovakia,2015,30,1131,weekly ISO 8601,ec.europa.eu/eurostat/home
Slovakia,2015,31,861,weekly ISO 8601,www.mortality.org
Slovakia,2015,31,861,weekly ISO 8601,ec.europa.eu/eurostat/home
Slovakia,2015,32,1025,weekly ISO 8601,www.mortality.org
Slovakia,2015,32,1025,weekly ISO 8601,ec.europa.eu/eurostat/home
Slovakia,2015,33,1120,weekly ISO 8601,www.mortality.org
Slovakia,2015,33,1120,weekly ISO 8601,ec.europa.eu/eurostat/home
Slovakia,2015,34,923,weekly ISO 8601,www.mortality.org
Slovakia,2015,34,923,weekly ISO 8601,ec.europa.eu/eurostat/home
Slovakia,2015,35,934,weekly ISO 8601,www.mortality.org
Slovakia,2015,35,934,weekly ISO 8601,ec.europa.eu/eurostat/home
Slovakia,2015,36,928,weekly ISO 8601,www.mortality.org
Slovakia,2015,36,928,weekly ISO 8601,ec.europa.eu/eurostat/home
Slovakia,2015,37,909,weekly ISO 8601,www.mortality.org
Slovakia,2015,37,909,weekly ISO 8601,ec.europa.eu/eurostat/home
Slovakia,2015,38,1004,weekly ISO 8601,www.mortality.org
Slovakia,2015,38,1004,weekly ISO 8601,ec.europa.eu/eurostat/home
Slovakia,2015,39,947,weekly ISO 8601,www.mortality.org
Slovakia,2015,39,947,weekly ISO 8601,ec.europa.eu/eurostat/home
Slovakia,2015,40,904,weekly ISO 8601,www.mortality.org
Slovakia,2015,40,904,weekly ISO 8601,ec.europa.eu/eurostat/home
Slovakia,2015,41,924,weekly ISO 8601,www.mortality.org
Slovakia,2015,41,924,weekly ISO 8601,ec.europa.eu/eurostat/home
Slovakia,2015,42,975,weekly ISO 8601,www.mortality.org
Slovakia,2015,42,975,weekly ISO 8601,ec.europa.eu/eurostat/home
Slovakia,2015,43,937,weekly ISO 8601,www.mortality.org
Slovakia,2015,43,937,weekly ISO 8601,ec.europa.eu/eurostat/home
Slovakia,2015,44,1031,weekly ISO 8601,www.mortality.org
Slovakia,2015,44,1031,weekly ISO 8601,ec.europa.eu/eurostat/home
Slovakia,2015,45,1008,weekly ISO 8601,www.mortality.org
Slovakia,2015,45,1008,weekly ISO 8601,ec.europa.eu/eurostat/home
Slovakia,2015,46,970,weekly ISO 8601,www.mortality.org
Slovakia,2015,46,970,weekly ISO 8601,ec.europa.eu/eurostat/home
Slovakia,2015,47,956,weekly ISO 8601,www.mortality.org
Slovakia,2015,47,956,weekly ISO 8601,ec.europa.eu/eurostat/home
Slovakia,2015,48,929,weekly ISO 8601,www.mortality.org
Slovakia,2015,48,929,weekly ISO 8601,ec.europa.eu/eurostat/home
Slovakia,2015,49,948,weekly ISO 8601,www.mortality.org
Slovakia,2015,49,948,weekly ISO 8601,ec.europa.eu/eurostat/home
Slovakia,2015,50,952,weekly ISO 8601,www.mortality.org
Slovakia,2015,50,952,weekly ISO 8601,ec.europa.eu/eurostat/home
Slovakia,2015,51,1002,weekly ISO 8601,www.mortality.org
Slovakia,2015,51,1002,weekly ISO 8601,ec.europa.eu/eurostat/home
Slovakia,2015,52,1021,weekly ISO 8601,www.mortality.org
Slovakia,2015,52,1021,weekly ISO 8601,ec.europa.eu/eurostat/home
Slovakia,2015,53,1034,weekly ISO 8601,www.mortality.org
Slovakia,2015,53,1034,weekly ISO 8601,ec.europa.eu/eurostat/home
Slovakia,2016,1,1072,weekly ISO 8601,www.mortality.org
Slovakia,2016,1,1072,weekly ISO 8601,ec.europa.eu/eurostat/home
Slovakia,2016,2,948,weekly ISO 8601,www.mortality.org
Slovakia,2016,2,948,weekly ISO 8601,ec.europa.eu/eurostat/home
Slovakia,2016,3,1026,weekly ISO 8601,www.mortality.org
Slovakia,2016,3,1026,weekly ISO 8601,ec.europa.eu/eurostat/home
Slovakia,2016,4,982,weekly ISO 8601,www.mortality.org
Slovakia,2016,4,982,weekly ISO 8601,ec.europa.eu/eurostat/home
Slovakia,2016,5,1045,weekly ISO 8601,www.mortality.org
Slovakia,2016,5,1045,weekly ISO 8601,ec.europa.eu/eurostat/home
Slovakia,2016,6,1041,weekly ISO 8601,www.mortality.org
Slovakia,2016,6,1041,weekly ISO 8601,ec.europa.eu/eurostat/home
Slovakia,2016,7,1051,weekly ISO 8601,www.mortality.org
Slovakia,2016,7,1051,weekly ISO 8601,ec.europa.eu/eurostat/home
Slovakia,2016,8,1023,weekly ISO 8601,www.mortality.org
Slovakia,2016,8,1023,weekly ISO 8601,ec.europa.eu/eurostat/home
Slovakia,2016,9,1003,weekly ISO 8601,www.mortality.org
Slovakia,2016,9,1003,weekly ISO 8601,ec.europa.eu/eurostat/home
Slovakia,2016,10,1009,weekly ISO 8601,www.mortality.org
Slovakia,2016,10,1009,weekly ISO 8601,ec.europa.eu/eurostat/home
Slovakia,2016,11,1032,weekly ISO 8601,www.mortality.org
Slovakia,2016,11,1032,weekly ISO 8601,ec.europa.eu/eurostat/home
Slovakia,2016,12,1026,weekly ISO 8601,www.mortality.org
Slovakia,2016,12,1026,weekly ISO 8601,ec.europa.eu/eurostat/home
Slovakia,2016,13,999,weekly ISO 8601,www.mortality.org
Slovakia,2016,13,999,weekly ISO 8601,ec.europa.eu/eurostat/home
Slovakia,2016,14,1017,weekly ISO 8601,www.mortality.org
Slovakia,2016,14,1017,weekly ISO 8601,ec.europa.eu/eurostat/home
Slovakia,2016,15,971,weekly ISO 8601,www.mortality.org
Slovakia,2016,15,971,weekly ISO 8601,ec.europa.eu/eurostat/home
Slovakia,2016,16,1010,weekly ISO 8601,www.mortality.org
Slovakia,2016,16,1010,weekly ISO 8601,ec.europa.eu/eurostat/home
Slovakia,2016,17,988,weekly ISO 8601,www.mortality.org
Slovakia,2016,17,988,weekly ISO 8601,ec.europa.eu/eurostat/home
Slovakia,2016,18,1019,weekly ISO 8601,www.mortality.org
Slovakia,2016,18,1019,weekly ISO 8601,ec.europa.eu/eurostat/home
Slovakia,2016,19,988,weekly ISO 8601,www.mortality.org
Slovakia,2016,19,988,weekly ISO 8601,ec.europa.eu/eurostat/home
Slovakia,2016,20,934,weekly ISO 8601,www.mortality.org
Slovakia,2016,20,934,weekly ISO 8601,ec.europa.eu/eurostat/home
Slovakia,2016,21,1004,weekly ISO 8601,www.mortality.org
Slovakia,2016,21,1004,weekly ISO 8601,ec.europa.eu/eurostat/home
Slovakia,2016,22,984,weekly ISO 8601,www.mortality.org
Slovakia,2016,22,984,weekly ISO 8601,ec.europa.eu/eurostat/home
Slovakia,2016,23,885,weekly ISO 8601,www.mortality.org
Slovakia,2016,23,885,weekly ISO 8601,ec.europa.eu/eurostat/home
Slovakia,2016,24,898,weekly ISO 8601,www.mortality.org
Slovakia,2016,24,898,weekly ISO 8601,ec.europa.eu/eurostat/home
Slovakia,2016,25,1056,weekly ISO 8601,www.mortality.org
Slovakia,2016,25,1056,weekly ISO 8601,ec.europa.eu/eurostat/home
Slovakia,2016,26,899,weekly ISO 8601,www.mortality.org
Slovakia,2016,26,899,weekly ISO 8601,ec.europa.eu/eurostat/home
Slovakia,2016,27,909,weekly ISO 8601,www.mortality.org
Slovakia,2016,27,909,weekly ISO 8601,ec.europa.eu/eurostat/home
Slovakia,2016,28,958,weekly ISO 8601,www.mortality.org
Slovakia,2016,28,958,weekly ISO 8601,ec.europa.eu/eurostat/home
Slovakia,2016,29,937,weekly ISO 8601,www.mortality.org
Slovakia,2016,29,937,weekly ISO 8601,ec.europa.eu/eurostat/home
Slovakia,2016,30,933,weekly ISO 8601,www.mortality.org
Slovakia,2016,30,933,weekly ISO 8601,ec.europa.eu/eurostat/home
Slovakia,2016,31,904,weekly ISO 8601,www.mortality.org
Slovakia,2016,31,904,weekly ISO 8601,ec.europa.eu/eurostat/home
